customer_id,segment,registration_date,country
CUST_0001,Students,2024-12-14,Switzerland
CUST_0002,Tourists,2024-01-21,Switzerland
CUST_0003,Students,2024-11-26,Germany
CUST_0004,Students,2024-12-25,France
CUST_0005,Collectors,2024-09-14,France
CUST_0006,Institutional,2024-07-10,USA
CUST_0007,Tourists,2024-11-09,Germany
CUST_0008,Students,2024-02-18,Germany
CUST_0009,Students,2024-07-06,Switzerland
CUST_0010,Students,2024-06-23,France
CUST_0011,Students,2024-08-31,Germany
CUST_0012,Collectors,2024-11-02,France
CUST_0013,Students,2024-09-30,USA
CUST_0014,Institutional,2024-08-29,Switzerland
CUST_0015,Collectors,2024-12-05,Switzerland
CUST_0016,Tourists,2024-09-20,Switzerland
CUST_0017,Institutional,2024-02-19,France
CUST_0018,Students,2024-02-23,Germany
CUST_0019,Students,2024-07-09,Italy
CUST_0020,Students,2024-07-20,Italy
CUST_0021,Tourists,2024-10-30,Switzerland
CUST_0022,Tourists,2024-09-08,Switzerland
CUST_0023,Students,2024-07-26,France
CUST_0024,Tourists,2024-10-06,Switzerland
CUST_0025,Students,2024-02-10,Switzerland
CUST_0026,Students,2024-12-10,USA
CUST_0027,Tourists,2024-05-15,Switzerland
CUST_0028,Tourists,2024-03-21,France
CUST_0029,Tourists,2024-09-17,USA
CUST_0030,Tourists,2024-01-28,Italy
CUST_0031,Tourists,2024-02-02,Switzerland
CUST_0032,Students,2024-08-03,France
CUST_0033,Tourists,2024-08-01,Italy
CUST_0034,Students,2024-04-10,USA
CUST_0035,Tourists,2024-01-05,Germany
CUST_0036,Tourists,2024-12-24,Switzerland
CUST_0037,Tourists,2024-12-11,Switzerland
CUST_0038,Collectors,2024-03-03,Italy
CUST_0039,Students,2024-04-05,France
CUST_0040,Collectors,2024-08-18,Germany
CUST_0041,Tourists,2024-02-05,USA
CUST_0042,Tourists,2024-08-30,Switzerland
CUST_0043,Institutional,2024-02-14,Switzerland
CUST_0044,Collectors,2024-10-10,Italy
CUST_0045,Students,2024-10-12,Italy
CUST_0046,Students,2024-12-13,Switzerland
CUST_0047,Institutional,2024-10-09,Germany
CUST_0048,Tourists,2024-08-20,Switzerland
CUST_0049,Students,2024-05-16,Germany
CUST_0050,Tourists,2024-08-21,Switzerland
CUST_0051,Institutional,2024-06-08,Germany
CUST_0052,Tourists,2024-04-22,Switzerland
CUST_0053,Students,2024-09-24,Switzerland
CUST_0054,Students,2024-04-22,Switzerland
CUST_0055,Institutional,2024-07-05,France
CUST_0056,Tourists,2024-02-23,Switzerland
CUST_0057,Students,2024-05-05,Switzerland
CUST_0058,Students,2024-06-08,Germany
CUST_0059,Tourists,2024-07-21,Switzerland
CUST_0060,Students,2024-10-20,Switzerland
CUST_0061,Tourists,2024-07-16,Switzerland
CUST_0062,Tourists,2024-05-23,Italy
CUST_0063,Students,2024-11-21,France
CUST_0064,Institutional,2024-09-08,France
CUST_0065,Collectors,2024-05-26,Switzerland
CUST_0066,Collectors,2024-05-07,Germany
CUST_0067,Tourists,2024-09-23,Switzerland
CUST_0068,Collectors,2024-05-30,Germany
CUST_0069,Tourists,2024-09-19,France
CUST_0070,Tourists,2024-02-29,Switzerland
CUST_0071,Institutional,2024-09-10,Italy
CUST_0072,Institutional,2024-01-09,Switzerland
CUST_0073,Tourists,2024-07-26,Italy
CUST_0074,Institutional,2024-04-29,Italy
CUST_0075,Institutional,2024-04-22,Switzerland
CUST_0076,Institutional,2024-12-05,Germany
CUST_0077,Students,2024-04-08,USA
CUST_0078,Students,2024-12-03,Germany
CUST_0079,Students,2024-06-17,Switzerland
CUST_0080,Collectors,2024-10-03,Switzerland
CUST_0081,Students,2024-05-14,France
CUST_0082,Students,2024-06-24,Switzerland
CUST_0083,Students,2024-01-22,Switzerland
CUST_0084,Institutional,2024-12-30,Germany
CUST_0085,Institutional,2024-01-27,Italy
CUST_0086,Tourists,2024-10-10,France
CUST_0087,Institutional,2024-11-12,Germany
CUST_0088,Tourists,2024-07-10,France
CUST_0089,Students,2024-08-07,Germany
CUST_0090,Students,2024-01-06,Switzerland
CUST_0091,Collectors,2024-10-06,Switzerland
CUST_0092,Tourists,2024-04-04,USA
CUST_0093,Institutional,2024-07-09,Switzerland
CUST_0094,Students,2024-06-09,Switzerland
CUST_0095,Students,2024-10-07,Switzerland
CUST_0096,Tourists,2024-11-18,Germany
CUST_0097,Collectors,2024-10-14,France
CUST_0098,Students,2024-05-06,Germany
CUST_0099,Institutional,2024-09-29,Italy
CUST_0100,Collectors,2024-09-02,Switzerland
CUST_0101,Students,2024-09-03,Germany
CUST_0102,Students,2024-01-13,Switzerland
CUST_0103,Collectors,2024-02-05,Italy
CUST_0104,Tourists,2024-05-21,Italy
CUST_0105,Students,2024-04-01,Germany
CUST_0106,Students,2024-12-07,Switzerland
CUST_0107,Students,2024-07-08,Switzerland
CUST_0108,Tourists,2024-12-07,Switzerland
CUST_0109,Collectors,2024-09-27,Switzerland
CUST_0110,Collectors,2024-09-20,Italy
CUST_0111,Students,2024-01-05,Germany
CUST_0112,Tourists,2024-12-15,Germany
CUST_0113,Tourists,2024-11-03,Switzerland
CUST_0114,Institutional,2024-04-15,Switzerland
CUST_0115,Tourists,2024-11-14,Germany
CUST_0116,Tourists,2024-12-11,Switzerland
CUST_0117,Institutional,2024-10-05,Germany
CUST_0118,Tourists,2024-05-08,Switzerland
CUST_0119,Students,2024-10-16,Switzerland
CUST_0120,Collectors,2024-03-29,France
CUST_0121,Students,2024-09-28,Germany
CUST_0122,Tourists,2024-03-09,France
CUST_0123,Students,2024-03-16,Germany
CUST_0124,Students,2024-03-26,Switzerland
CUST_0125,Collectors,2024-03-09,Switzerland
CUST_0126,Students,2024-07-22,Switzerland
CUST_0127,Tourists,2024-12-06,Germany
CUST_0128,Students,2024-08-09,France
CUST_0129,Collectors,2024-09-02,France
CUST_0130,Collectors,2024-08-10,Switzerland
CUST_0131,Institutional,2024-04-05,Italy
CUST_0132,Tourists,2024-01-04,France
CUST_0133,Institutional,2024-09-14,Switzerland
CUST_0134,Tourists,2024-12-05,Germany
CUST_0135,Students,2024-02-02,Germany
CUST_0136,Tourists,2024-04-10,France
CUST_0137,Tourists,2024-06-16,USA
CUST_0138,Students,2024-01-12,Switzerland
CUST_0139,Collectors,2024-08-29,France
CUST_0140,Collectors,2024-09-20,Switzerland
CUST_0141,Tourists,2024-04-24,Switzerland
CUST_0142,Collectors,2024-04-23,France
CUST_0143,Institutional,2024-08-04,Italy
CUST_0144,Students,2024-12-22,Italy
CUST_0145,Tourists,2024-06-25,France
CUST_0146,Collectors,2024-04-05,Switzerland
CUST_0147,Institutional,2024-02-06,Switzerland
CUST_0148,Tourists,2024-10-05,Italy
CUST_0149,Collectors,2024-09-29,Germany
CUST_0150,Students,2024-08-04,Switzerland
CUST_0151,Institutional,2024-06-25,Switzerland
CUST_0152,Institutional,2024-03-16,Switzerland
CUST_0153,Institutional,2024-08-10,USA
CUST_0154,Tourists,2024-05-23,Germany
CUST_0155,Students,2024-01-25,Germany
CUST_0156,Students,2024-02-22,Italy
CUST_0157,Tourists,2024-04-18,USA
CUST_0158,Institutional,2024-08-10,Switzerland
CUST_0159,Tourists,2024-08-08,Switzerland
CUST_0160,Collectors,2024-03-16,France
CUST_0161,Tourists,2024-09-09,Italy
CUST_0162,Students,2024-06-16,Switzerland
CUST_0163,Tourists,2024-05-01,Switzerland
CUST_0164,Tourists,2024-12-04,Germany
CUST_0165,Institutional,2024-12-07,Italy
CUST_0166,Institutional,2024-08-04,Germany
CUST_0167,Students,2024-09-08,Switzerland
CUST_0168,Tourists,2024-06-30,France
CUST_0169,Students,2024-01-19,Switzerland
CUST_0170,Students,2024-05-20,Germany
CUST_0171,Tourists,2024-05-27,Switzerland
CUST_0172,Collectors,2024-12-26,France
CUST_0173,Tourists,2024-12-13,USA
CUST_0174,Students,2024-11-07,Germany
CUST_0175,Students,2024-02-27,Switzerland
CUST_0176,Institutional,2024-11-12,Switzerland
CUST_0177,Collectors,2024-07-31,USA
CUST_0178,Collectors,2024-08-14,France
CUST_0179,Collectors,2024-02-16,France
CUST_0180,Tourists,2024-01-01,France
CUST_0181,Tourists,2024-05-23,France
CUST_0182,Institutional,2024-11-25,USA
CUST_0183,Institutional,2024-06-04,Switzerland
CUST_0184,Students,2024-06-12,Germany
CUST_0185,Students,2024-06-26,Switzerland
CUST_0186,Students,2024-08-15,USA
CUST_0187,Tourists,2024-05-24,Switzerland
CUST_0188,Students,2024-08-07,Switzerland
CUST_0189,Collectors,2024-02-04,Italy
CUST_0190,Institutional,2024-09-12,Germany
CUST_0191,Institutional,2024-01-10,USA
CUST_0192,Institutional,2024-12-30,Switzerland
CUST_0193,Students,2024-03-05,Germany
CUST_0194,Institutional,2024-09-23,Germany
CUST_0195,Students,2024-12-07,Italy
CUST_0196,Tourists,2024-04-07,Switzerland
CUST_0197,Collectors,2024-11-06,Italy
CUST_0198,Tourists,2024-12-16,France
CUST_0199,Institutional,2024-01-23,Italy
CUST_0200,Institutional,2024-03-23,Switzerland
CUST_0201,Students,2024-01-01,USA
CUST_0202,Tourists,2024-10-14,Switzerland
CUST_0203,Students,2024-02-08,France
CUST_0204,Tourists,2024-04-27,Italy
CUST_0205,Students,2024-02-23,USA
CUST_0206,Collectors,2024-09-07,Germany
CUST_0207,Collectors,2024-10-29,Germany
CUST_0208,Tourists,2024-03-06,Italy
CUST_0209,Institutional,2024-07-10,Switzerland
CUST_0210,Students,2024-04-07,France
CUST_0211,Tourists,2024-11-03,Germany
CUST_0212,Students,2024-11-30,Switzerland
CUST_0213,Tourists,2024-02-20,France
CUST_0214,Tourists,2024-05-17,USA
CUST_0215,Students,2024-12-05,Germany
CUST_0216,Institutional,2024-02-22,Switzerland
CUST_0217,Students,2024-02-12,Switzerland
CUST_0218,Collectors,2024-09-05,Germany
CUST_0219,Tourists,2024-01-08,Switzerland
CUST_0220,Tourists,2024-10-07,Italy
CUST_0221,Students,2024-04-02,USA
CUST_0222,Tourists,2024-02-20,Switzerland
CUST_0223,Students,2024-04-01,Switzerland
CUST_0224,Collectors,2024-11-21,Switzerland
CUST_0225,Students,2024-12-11,Italy
CUST_0226,Collectors,2024-08-05,France
CUST_0227,Collectors,2024-09-05,Germany
CUST_0228,Tourists,2024-02-25,Italy
CUST_0229,Institutional,2024-03-01,Switzerland
CUST_0230,Institutional,2024-01-08,France
CUST_0231,Students,2024-07-25,Germany
CUST_0232,Institutional,2024-01-14,France
CUST_0233,Students,2024-08-03,France
CUST_0234,Collectors,2024-07-05,Switzerland
CUST_0235,Tourists,2024-04-20,Italy
CUST_0236,Tourists,2024-09-30,Germany
CUST_0237,Tourists,2024-01-15,Switzerland
CUST_0238,Tourists,2024-01-28,Switzerland
CUST_0239,Students,2024-08-18,Switzerland
CUST_0240,Tourists,2024-01-25,Italy
CUST_0241,Tourists,2024-03-08,Switzerland
CUST_0242,Tourists,2024-05-25,Switzerland
CUST_0243,Tourists,2024-02-03,Germany
CUST_0244,Tourists,2024-08-23,Switzerland
CUST_0245,Students,2024-01-06,Italy
CUST_0246,Tourists,2024-11-10,USA
CUST_0247,Tourists,2024-10-15,Switzerland
CUST_0248,Students,2024-03-10,Switzerland
CUST_0249,Students,2024-11-26,Switzerland
CUST_0250,Tourists,2024-05-31,Italy
CUST_0251,Collectors,2024-08-30,Switzerland
CUST_0252,Tourists,2024-08-10,Italy
CUST_0253,Tourists,2024-03-15,Italy
CUST_0254,Tourists,2024-04-03,Switzerland
CUST_0255,Tourists,2024-07-12,Germany
CUST_0256,Tourists,2024-06-21,Italy
CUST_0257,Students,2024-04-27,France
CUST_0258,Students,2024-01-20,Switzerland
CUST_0259,Collectors,2024-03-30,Italy
CUST_0260,Collectors,2024-05-18,USA
CUST_0261,Students,2024-09-15,Switzerland
CUST_0262,Students,2024-01-10,Germany
CUST_0263,Tourists,2024-01-13,France
CUST_0264,Collectors,2024-11-14,France
CUST_0265,Tourists,2024-02-07,Germany
CUST_0266,Students,2024-10-31,Italy
CUST_0267,Tourists,2024-11-29,USA
CUST_0268,Institutional,2024-03-16,Switzerland
CUST_0269,Institutional,2024-11-15,Germany
CUST_0270,Tourists,2024-11-23,Italy
CUST_0271,Tourists,2024-11-11,Switzerland
CUST_0272,Students,2024-01-05,Switzerland
CUST_0273,Tourists,2024-03-02,Switzerland
CUST_0274,Institutional,2024-03-29,France
CUST_0275,Students,2024-04-13,Switzerland
CUST_0276,Students,2024-12-18,France
CUST_0277,Tourists,2024-06-01,Switzerland
CUST_0278,Students,2024-11-04,USA
CUST_0279,Tourists,2024-07-16,USA
CUST_0280,Tourists,2024-02-11,Switzerland
CUST_0281,Tourists,2024-06-05,Germany
CUST_0282,Tourists,2024-06-05,Switzerland
CUST_0283,Students,2024-10-15,Switzerland
CUST_0284,Tourists,2024-01-10,Germany
CUST_0285,Tourists,2024-04-27,Italy
CUST_0286,Collectors,2024-08-15,Germany
CUST_0287,Tourists,2024-01-15,Italy
CUST_0288,Collectors,2024-02-16,Germany
CUST_0289,Tourists,2024-04-04,Germany
CUST_0290,Tourists,2024-10-08,Switzerland
CUST_0291,Students,2024-01-11,USA
CUST_0292,Students,2024-05-13,Germany
CUST_0293,Students,2024-10-28,France
CUST_0294,Institutional,2024-04-13,Germany
CUST_0295,Tourists,2024-04-20,France
CUST_0296,Tourists,2024-12-21,USA
CUST_0297,Tourists,2024-10-19,France
CUST_0298,Students,2024-04-01,Switzerland
CUST_0299,Collectors,2024-02-20,France
CUST_0300,Institutional,2024-08-01,USA
CUST_0301,Collectors,2024-04-10,USA
CUST_0302,Tourists,2024-06-30,Italy
CUST_0303,Students,2024-02-24,Switzerland
CUST_0304,Tourists,2024-11-04,Switzerland
CUST_0305,Tourists,2024-04-26,France
CUST_0306,Collectors,2024-08-31,Germany
CUST_0307,Institutional,2024-07-28,Germany
CUST_0308,Institutional,2024-05-07,Switzerland
CUST_0309,Students,2024-06-27,Switzerland
CUST_0310,Tourists,2024-06-28,Germany
CUST_0311,Institutional,2024-06-25,Italy
CUST_0312,Students,2024-06-02,Switzerland
CUST_0313,Tourists,2024-12-02,USA
CUST_0314,Collectors,2024-04-27,Italy
CUST_0315,Tourists,2024-12-25,Germany
CUST_0316,Tourists,2024-05-20,Switzerland
CUST_0317,Students,2024-07-29,Switzerland
CUST_0318,Students,2024-10-31,Switzerland
CUST_0319,Students,2024-01-19,Switzerland
CUST_0320,Tourists,2024-06-23,Germany
CUST_0321,Tourists,2024-04-22,Germany
CUST_0322,Tourists,2024-11-14,Switzerland
CUST_0323,Students,2024-02-24,USA
CUST_0324,Students,2024-06-10,Germany
CUST_0325,Collectors,2024-10-14,France
CUST_0326,Tourists,2024-11-16,Germany
CUST_0327,Students,2024-09-11,Switzerland
CUST_0328,Collectors,2024-08-26,Germany
CUST_0329,Institutional,2024-04-01,Switzerland
CUST_0330,Collectors,2024-04-05,USA
CUST_0331,Tourists,2024-10-28,Italy
CUST_0332,Students,2024-06-13,Switzerland
CUST_0333,Students,2024-11-06,Italy
CUST_0334,Collectors,2024-09-19,France
CUST_0335,Tourists,2024-04-21,Switzerland
CUST_0336,Tourists,2024-07-06,France
CUST_0337,Institutional,2024-07-15,Switzerland
CUST_0338,Students,2024-07-13,Germany
CUST_0339,Students,2024-09-17,Switzerland
CUST_0340,Tourists,2024-08-13,Italy
CUST_0341,Students,2024-12-07,Italy
CUST_0342,Collectors,2024-06-06,Germany
CUST_0343,Institutional,2024-05-07,Switzerland
CUST_0344,Students,2024-07-27,Switzerland
CUST_0345,Tourists,2024-08-24,Germany
CUST_0346,Students,2024-10-04,Italy
CUST_0347,Institutional,2024-01-29,Switzerland
CUST_0348,Students,2024-03-15,Italy
CUST_0349,Tourists,2024-02-11,Germany
CUST_0350,Students,2024-01-17,Germany
CUST_0351,Students,2024-03-16,Switzerland
CUST_0352,Collectors,2024-01-27,USA
CUST_0353,Institutional,2024-06-16,Switzerland
CUST_0354,Tourists,2024-11-04,Switzerland
CUST_0355,Institutional,2024-07-08,Germany
CUST_0356,Collectors,2024-11-05,France
CUST_0357,Collectors,2024-10-18,Italy
CUST_0358,Collectors,2024-09-23,Switzerland
CUST_0359,Students,2024-04-22,France
CUST_0360,Tourists,2024-11-05,Germany
CUST_0361,Tourists,2024-09-02,Switzerland
CUST_0362,Students,2024-09-06,Switzerland
CUST_0363,Students,2024-08-14,Italy
CUST_0364,Tourists,2024-12-30,Switzerland
CUST_0365,Tourists,2024-03-13,Switzerland
CUST_0366,Tourists,2024-08-04,France
CUST_0367,Tourists,2024-01-25,Switzerland
CUST_0368,Tourists,2024-08-16,Switzerland
CUST_0369,Institutional,2024-04-11,Germany
CUST_0370,Students,2024-02-13,Italy
CUST_0371,Institutional,2024-01-17,USA
CUST_0372,Students,2024-10-29,Switzerland
CUST_0373,Institutional,2024-12-04,France
CUST_0374,Tourists,2024-08-02,France
CUST_0375,Tourists,2024-07-18,Switzerland
CUST_0376,Students,2024-05-22,France
CUST_0377,Collectors,2024-01-26,Switzerland
CUST_0378,Tourists,2024-07-17,USA
CUST_0379,Tourists,2024-03-26,USA
CUST_0380,Collectors,2024-04-26,France
CUST_0381,Students,2024-11-23,USA
CUST_0382,Institutional,2024-03-22,France
CUST_0383,Collectors,2024-04-12,Switzerland
CUST_0384,Tourists,2024-04-17,Switzerland
CUST_0385,Collectors,2024-10-19,Germany
CUST_0386,Students,2024-12-29,Germany
CUST_0387,Tourists,2024-01-04,Italy
CUST_0388,Students,2024-07-28,Germany
CUST_0389,Students,2024-04-17,Switzerland
CUST_0390,Collectors,2024-06-18,USA
CUST_0391,Collectors,2024-09-25,Germany
CUST_0392,Institutional,2024-08-14,Switzerland
CUST_0393,Collectors,2024-01-29,Italy
CUST_0394,Students,2024-09-01,Germany
CUST_0395,Tourists,2024-08-23,USA
CUST_0396,Tourists,2024-12-24,Germany
CUST_0397,Tourists,2024-06-25,Switzerland
CUST_0398,Students,2024-06-06,Italy
