customer_id,segment,registration_date,country
CUST_0399,Tourists,2024-10-19,Switzerland
CUST_0400,Collectors,2024-03-13,Switzerland
CUST_0401,Students,2024-05-19,USA
CUST_0402,Tourists,2024-07-16,USA
CUST_0403,Institutional,2024-12-09,Germany
CUST_0404,Tourists,2024-06-01,France
CUST_0405,Collectors,2024-03-12,USA
CUST_0406,Tourists,2024-08-30,Germany
CUST_0407,Students,2024-08-13,Switzerland
CUST_0408,Collectors,2024-09-15,Italy
CUST_0409,Tourists,2024-02-23,USA
CUST_0410,Institutional,2024-04-08,Germany
CUST_0411,Tourists,2024-06-26,Germany
CUST_0412,Institutional,2024-01-03,Italy
CUST_0413,Students,2024-04-29,France
CUST_0414,Collectors,2024-03-08,Germany
CUST_0415,Collectors,2024-04-14,Switzerland
CUST_0416,Students,2024-01-29,Italy
CUST_0417,Institutional,2024-11-27,Switzerland
CUST_0418,Students,2024-01-25,Germany
CUST_0419,Collectors,2024-05-03,Switzerland
CUST_0420,Students,2024-06-24,Germany
CUST_0421,Collectors,2024-11-11,Switzerland
CUST_0422,Institutional,2024-03-21,Switzerland
CUST_0423,Institutional,2024-11-13,Germany
CUST_0424,Tourists,2024-02-25,France
CUST_0425,Tourists,2024-08-24,France
CUST_0426,Tourists,2024-12-01,France
CUST_0427,Institutional,2024-02-28,Switzerland
CUST_0428,Students,2024-02-14,France
CUST_0429,Tourists,2024-07-09,France
CUST_0430,Students,2024-05-12,Italy
CUST_0431,Institutional,2024-01-31,Italy
CUST_0432,Collectors,2024-12-28,Switzerland
CUST_0433,Institutional,2024-03-22,Italy
CUST_0434,Tourists,2024-01-12,Switzerland
CUST_0435,Students,2024-02-15,Switzerland
CUST_0436,Tourists,2024-12-25,Switzerland
CUST_0437,Tourists,2024-12-09,Italy
CUST_0438,Collectors,2024-03-14,Germany
CUST_0439,Tourists,2024-02-29,Switzerland
CUST_0440,Tourists,2024-10-04,USA
CUST_0441,Tourists,2024-08-29,USA
CUST_0442,Students,2024-01-12,Switzerland
CUST_0443,Tourists,2024-07-11,Switzerland
CUST_0444,Collectors,2024-07-28,Italy
CUST_0445,Institutional,2024-10-11,Germany
CUST_0446,Tourists,2024-01-07,Switzerland
CUST_0447,Tourists,2024-03-19,Italy
CUST_0448,Students,2024-01-26,Switzerland
CUST_0449,Students,2024-01-04,Germany
CUST_0450,Students,2024-02-08,Germany
CUST_0451,Tourists,2024-03-15,Switzerland
CUST_0452,Collectors,2024-03-24,France
CUST_0453,Students,2024-12-02,USA
CUST_0454,Collectors,2024-01-21,USA
CUST_0455,Institutional,2024-03-24,Switzerland
CUST_0456,Students,2024-09-13,Switzerland
CUST_0457,Tourists,2024-06-10,Switzerland
CUST_0458,Collectors,2024-10-07,France
CUST_0459,Tourists,2024-07-26,Germany
CUST_0460,Students,2024-05-24,Switzerland
CUST_0461,Students,2024-01-27,Italy
CUST_0462,Tourists,2024-12-14,Switzerland
CUST_0463,Collectors,2024-11-11,USA
CUST_0464,Students,2024-01-15,Germany
CUST_0465,Collectors,2024-09-29,France
CUST_0466,Students,2024-01-09,Switzerland
CUST_0467,Students,2024-11-14,France
CUST_0468,Students,2024-12-09,Germany
CUST_0469,Institutional,2024-07-27,Switzerland
CUST_0470,Collectors,2024-11-15,Switzerland
CUST_0471,Institutional,2024-06-14,Switzerland
CUST_0472,Tourists,2024-10-15,USA
CUST_0473,Institutional,2024-09-23,Germany
CUST_0474,Collectors,2024-03-16,USA
CUST_0475,Collectors,2024-03-20,Germany
CUST_0476,Students,2024-06-09,Germany
CUST_0477,Collectors,2024-12-18,Germany
CUST_0478,Collectors,2024-03-17,Switzerland
CUST_0479,Students,2024-07-12,USA
CUST_0480,Students,2024-05-01,Italy
CUST_0481,Students,2024-10-31,USA
CUST_0482,Collectors,2024-05-02,Switzerland
CUST_0483,Institutional,2024-12-24,France
CUST_0484,Students,2024-07-22,Italy
CUST_0485,Tourists,2024-11-13,Italy
CUST_0486,Tourists,2024-01-07,France
CUST_0487,Tourists,2024-11-09,Italy
CUST_0488,Students,2024-05-06,Germany
CUST_0489,Tourists,2024-01-12,Switzerland
CUST_0490,Students,2024-10-27,France
CUST_0491,Students,2024-08-25,Switzerland
CUST_0492,Students,2024-04-28,Germany
CUST_0493,Collectors,2024-10-26,Germany
CUST_0494,Tourists,2024-05-29,Switzerland
CUST_0495,Tourists,2024-02-28,France
CUST_0496,Students,2024-02-04,Switzerland
CUST_0497,Students,2024-07-25,Switzerland
CUST_0498,Students,2024-12-15,USA
CUST_0499,Students,2024-01-24,Germany
CUST_0500,Students,2024-12-29,Italy
CUST_0501,Tourists,2024-02-19,Italy
CUST_0502,Tourists,2024-09-06,France
CUST_0503,Students,2024-03-06,Germany
CUST_0504,Tourists,2024-10-21,Switzerland
CUST_0505,Tourists,2024-09-02,Switzerland
CUST_0506,Students,2024-01-18,France
CUST_0507,Tourists,2024-12-20,Italy
CUST_0508,Students,2024-03-27,France
CUST_0509,Students,2024-01-02,Switzerland
CUST_0510,Institutional,2024-02-10,Switzerland
CUST_0511,Institutional,2024-04-20,Germany
CUST_0512,Tourists,2024-03-24,Germany
CUST_0513,Students,2024-12-10,USA
CUST_0514,Students,2024-08-16,Switzerland
CUST_0515,Tourists,2024-06-12,USA
CUST_0516,Students,2024-01-10,Switzerland
CUST_0517,Students,2024-04-02,Switzerland
CUST_0518,Tourists,2024-09-13,Germany
CUST_0519,Tourists,2024-01-01,Switzerland
CUST_0520,Students,2024-10-10,Switzerland
CUST_0521,Tourists,2024-07-22,Germany
CUST_0522,Tourists,2024-02-13,Germany
CUST_0523,Institutional,2024-04-17,Germany
CUST_0524,Collectors,2024-11-29,Switzerland
CUST_0525,Tourists,2024-01-20,Switzerland
CUST_0526,Tourists,2024-02-04,Germany
CUST_0527,Institutional,2024-11-20,Switzerland
CUST_0528,Tourists,2024-01-12,Switzerland
CUST_0529,Institutional,2024-08-03,France
CUST_0530,Collectors,2024-08-04,France
CUST_0531,Institutional,2024-08-10,Switzerland
CUST_0532,Tourists,2024-10-20,Switzerland
CUST_0533,Collectors,2024-10-27,Switzerland
CUST_0534,Institutional,2024-01-08,USA
CUST_0535,Collectors,2024-09-20,Switzerland
CUST_0536,Students,2024-03-26,Switzerland
CUST_0537,Tourists,2024-04-28,USA
CUST_0538,Tourists,2024-04-23,Switzerland
CUST_0539,Tourists,2024-10-29,Germany
CUST_0540,Collectors,2024-11-23,Italy
CUST_0541,Institutional,2024-01-01,Switzerland
CUST_0542,Tourists,2024-02-22,France
CUST_0543,Tourists,2024-08-07,Switzerland
CUST_0544,Tourists,2024-03-03,USA
CUST_0545,Students,2024-06-24,Italy
CUST_0546,Collectors,2024-06-07,France
CUST_0547,Institutional,2024-04-11,Switzerland
CUST_0548,Tourists,2024-03-22,Italy
CUST_0549,Students,2024-12-30,Italy
CUST_0550,Collectors,2024-11-05,France
CUST_0551,Students,2024-03-05,Switzerland
CUST_0552,Students,2024-11-11,Germany
CUST_0553,Tourists,2024-08-11,Switzerland
CUST_0554,Students,2024-09-23,France
CUST_0555,Tourists,2024-11-25,Italy
CUST_0556,Tourists,2024-03-25,Italy
CUST_0557,Tourists,2024-04-26,Italy
CUST_0558,Collectors,2024-05-12,Switzerland
CUST_0559,Tourists,2024-10-26,Germany
CUST_0560,Students,2024-12-08,Italy
CUST_0561,Tourists,2024-01-21,Switzerland
CUST_0562,Collectors,2024-10-29,Switzerland
CUST_0563,Institutional,2024-10-18,USA
CUST_0564,Collectors,2024-10-03,Germany
CUST_0565,Students,2024-11-29,Germany
CUST_0566,Students,2024-02-21,France
CUST_0567,Institutional,2024-06-04,Germany
CUST_0568,Students,2024-06-06,France
CUST_0569,Students,2024-05-11,Italy
CUST_0570,Tourists,2024-09-19,France
CUST_0571,Students,2024-06-07,France
CUST_0572,Collectors,2024-10-24,USA
CUST_0573,Students,2024-09-19,Italy
CUST_0574,Students,2024-06-21,France
CUST_0575,Institutional,2024-04-27,Germany
CUST_0576,Tourists,2024-01-26,Switzerland
CUST_0577,Tourists,2024-04-30,Italy
CUST_0578,Institutional,2024-07-26,Germany
CUST_0579,Students,2024-03-08,Switzerland
CUST_0580,Tourists,2024-02-29,France
CUST_0581,Tourists,2024-06-12,Switzerland
CUST_0582,Students,2024-03-09,Switzerland
CUST_0583,Tourists,2024-08-13,Germany
CUST_0584,Tourists,2024-05-29,Switzerland
CUST_0585,Tourists,2024-06-08,France
CUST_0586,Students,2024-03-17,Germany
CUST_0587,Students,2024-09-14,Switzerland
CUST_0588,Tourists,2024-05-25,Germany
CUST_0589,Students,2024-06-15,France
CUST_0590,Collectors,2024-10-06,Switzerland
CUST_0591,Collectors,2024-08-05,Switzerland
CUST_0592,Institutional,2024-04-18,Switzerland
CUST_0593,Collectors,2024-12-18,Germany
CUST_0594,Students,2024-12-18,Switzerland
CUST_0595,Students,2024-07-14,Germany
CUST_0596,Tourists,2024-01-05,Switzerland
CUST_0597,Tourists,2024-09-20,Italy
CUST_0598,Tourists,2024-10-26,Switzerland
CUST_0599,Students,2024-11-21,Switzerland
CUST_0600,Students,2024-04-11,Germany
CUST_0601,Tourists,2024-10-12,Switzerland
CUST_0602,Tourists,2024-02-05,USA
CUST_0603,Tourists,2024-10-29,Switzerland
CUST_0604,Tourists,2024-06-06,Germany
CUST_0605,Tourists,2024-05-24,Switzerland
CUST_0606,Institutional,2024-01-03,USA
CUST_0607,Students,2024-12-13,USA
CUST_0608,Collectors,2024-12-25,Italy
CUST_0609,Students,2024-10-12,Germany
CUST_0610,Tourists,2024-08-18,Italy
CUST_0611,Tourists,2024-02-07,Switzerland
CUST_0612,Collectors,2024-10-18,Switzerland
CUST_0613,Students,2024-03-06,Switzerland
CUST_0614,Students,2024-09-05,Germany
CUST_0615,Students,2024-06-28,Switzerland
CUST_0616,Institutional,2024-11-06,Switzerland
CUST_0617,Tourists,2024-05-22,USA
CUST_0618,Institutional,2024-01-12,USA
CUST_0619,Collectors,2024-03-22,France
CUST_0620,Tourists,2024-06-06,France
CUST_0621,Collectors,2024-01-07,Switzerland
CUST_0622,Collectors,2024-06-11,Switzerland
CUST_0623,Tourists,2024-07-24,USA
CUST_0624,Tourists,2024-01-25,Germany
CUST_0625,Students,2024-10-15,USA
CUST_0626,Students,2024-04-19,Italy
CUST_0627,Tourists,2024-01-25,France
CUST_0628,Collectors,2024-01-25,Switzerland
CUST_0629,Collectors,2024-01-12,USA
CUST_0630,Students,2024-05-20,USA
CUST_0631,Institutional,2024-11-11,Italy
CUST_0632,Collectors,2024-02-12,France
CUST_0633,Tourists,2024-10-13,Switzerland
CUST_0634,Tourists,2024-09-22,Switzerland
CUST_0635,Students,2024-06-26,Switzerland
CUST_0636,Tourists,2024-03-23,Switzerland
CUST_0637,Collectors,2024-06-04,Switzerland
CUST_0638,Collectors,2024-03-20,France
CUST_0639,Tourists,2024-09-16,USA
CUST_0640,Tourists,2024-12-24,Switzerland
CUST_0641,Students,2024-05-03,Italy
CUST_0642,Tourists,2024-04-25,Germany
CUST_0643,Tourists,2024-01-07,Germany
CUST_0644,Students,2024-08-16,Switzerland
CUST_0645,Institutional,2024-07-01,Germany
CUST_0646,Students,2024-09-02,Italy
CUST_0647,Tourists,2024-11-09,Switzerland
CUST_0648,Tourists,2024-01-13,Switzerland
CUST_0649,Students,2024-07-31,Switzerland
CUST_0650,Collectors,2024-06-08,Germany
CUST_0651,Collectors,2024-07-06,France
CUST_0652,Students,2024-09-12,Switzerland
CUST_0653,Students,2024-07-14,Italy
CUST_0654,Students,2024-03-22,Germany
CUST_0655,Students,2024-02-11,Italy
CUST_0656,Institutional,2024-04-14,Switzerland
CUST_0657,Tourists,2024-05-08,Italy
CUST_0658,Collectors,2024-04-06,Italy
CUST_0659,Collectors,2024-08-19,Germany
CUST_0660,Tourists,2024-10-16,Switzerland
CUST_0661,Students,2024-03-19,Italy
CUST_0662,Students,2024-06-21,Switzerland
CUST_0663,Tourists,2024-03-27,France
CUST_0664,Collectors,2024-03-27,France
CUST_0665,Collectors,2024-05-31,Switzerland
CUST_0666,Tourists,2024-08-19,Switzerland
CUST_0667,Students,2024-05-18,USA
CUST_0668,Institutional,2024-01-28,Switzerland
CUST_0669,Students,2024-09-17,France
CUST_0670,Tourists,2024-11-15,Germany
CUST_0671,Collectors,2024-08-07,Italy
CUST_0672,Tourists,2024-12-25,France
CUST_0673,Students,2024-02-18,Switzerland
CUST_0674,Students,2024-04-14,France
CUST_0675,Tourists,2024-07-08,Italy
CUST_0676,Students,2024-06-12,Switzerland
CUST_0677,Institutional,2024-09-25,Germany
CUST_0678,Tourists,2024-10-14,France
CUST_0679,Students,2024-01-10,Switzerland
CUST_0680,Institutional,2024-07-01,Switzerland
CUST_0681,Students,2024-11-29,Germany
CUST_0682,Tourists,2024-10-04,Switzerland
CUST_0683,Institutional,2024-06-20,Switzerland
CUST_0684,Institutional,2024-05-01,Italy
CUST_0685,Institutional,2024-09-24,USA
CUST_0686,Students,2024-05-28,USA
CUST_0687,Tourists,2024-08-25,Italy
CUST_0688,Tourists,2024-07-21,Switzerland
CUST_0689,Tourists,2024-12-10,USA
CUST_0690,Collectors,2024-09-14,Switzerland
CUST_0691,Tourists,2024-10-09,USA
CUST_0692,Students,2024-03-28,Switzerland
CUST_0693,Students,2024-07-07,France
CUST_0694,Tourists,2024-04-27,Germany
CUST_0695,Tourists,2024-10-21,Germany
CUST_0696,Institutional,2024-08-16,Switzerland
CUST_0697,Students,2024-05-23,Italy
CUST_0698,Tourists,2024-01-03,USA
CUST_0699,Collectors,2024-08-11,Italy
CUST_0700,Tourists,2024-01-10,France
CUST_0701,Tourists,2024-08-06,Switzerland
CUST_0702,Students,2024-01-13,Germany
CUST_0703,Tourists,2024-08-21,Italy
CUST_0704,Collectors,2024-07-27,Switzerland
CUST_0705,Tourists,2024-01-20,Switzerland
CUST_0706,Collectors,2024-03-10,Italy
CUST_0707,Institutional,2024-05-11,Switzerland
CUST_0708,Tourists,2024-01-24,Switzerland
CUST_0709,Collectors,2024-08-17,Germany
CUST_0710,Tourists,2024-07-20,France
CUST_0711,Students,2024-02-26,Switzerland
CUST_0712,Students,2024-03-11,Germany
CUST_0713,Tourists,2024-08-03,Switzerland
CUST_0714,Students,2024-09-10,Germany
CUST_0715,Tourists,2024-06-07,Switzerland
CUST_0716,Students,2024-11-14,Switzerland
CUST_0717,Collectors,2024-04-18,France
CUST_0718,Institutional,2024-04-26,Italy
CUST_0719,Tourists,2024-06-21,Switzerland
CUST_0720,Students,2024-07-01,Switzerland
CUST_0721,Students,2024-04-22,Germany
CUST_0722,Tourists,2024-11-08,USA
CUST_0723,Tourists,2024-07-16,France
CUST_0724,Tourists,2024-07-16,USA
CUST_0725,Tourists,2024-12-24,Germany
CUST_0726,Tourists,2024-03-01,USA
CUST_0727,Students,2024-04-16,Switzerland
CUST_0728,Tourists,2024-07-16,Germany
CUST_0729,Students,2024-09-01,Switzerland
CUST_0730,Institutional,2024-03-09,Italy
CUST_0731,Students,2024-02-18,Germany
CUST_0732,Institutional,2024-12-21,Switzerland
CUST_0733,Collectors,2024-08-18,USA
CUST_0734,Institutional,2024-10-06,France
CUST_0735,Tourists,2024-06-30,Switzerland
CUST_0736,Collectors,2024-02-26,Italy
CUST_0737,Tourists,2024-02-05,Switzerland
CUST_0738,Students,2024-04-15,Switzerland
CUST_0739,Students,2024-06-11,Switzerland
CUST_0740,Tourists,2024-12-01,Switzerland
CUST_0741,Students,2024-08-04,Italy
CUST_0742,Collectors,2024-10-27,Italy
CUST_0743,Collectors,2024-12-03,USA
CUST_0744,Collectors,2024-07-14,Switzerland
CUST_0745,Tourists,2024-03-10,Italy
CUST_0746,Collectors,2024-09-04,Germany
CUST_0747,Collectors,2024-07-17,Switzerland
CUST_0748,Tourists,2024-05-21,France
CUST_0749,Institutional,2024-03-22,Switzerland
CUST_0750,Tourists,2024-10-31,Germany
CUST_0751,Institutional,2024-06-09,Switzerland
CUST_0752,Students,2024-11-22,France
CUST_0753,Tourists,2024-05-31,Switzerland
CUST_0754,Institutional,2024-02-12,Switzerland
CUST_0755,Tourists,2024-01-17,France
CUST_0756,Students,2024-04-07,Germany
CUST_0757,Students,2024-01-02,France
CUST_0758,Students,2024-11-25,Germany
CUST_0759,Students,2024-05-04,France
CUST_0760,Students,2024-10-20,Italy
CUST_0761,Students,2024-07-10,Italy
CUST_0762,Students,2024-02-01,Switzerland
CUST_0763,Students,2024-03-08,Italy
CUST_0764,Tourists,2024-08-19,Italy
CUST_0765,Institutional,2024-04-01,Switzerland
CUST_0766,Institutional,2024-06-16,USA
CUST_0767,Tourists,2024-03-06,Switzerland
CUST_0768,Students,2024-02-13,Germany
CUST_0769,Students,2024-09-18,Switzerland
CUST_0770,Students,2024-06-26,Switzerland
CUST_0771,Students,2024-09-23,Switzerland
CUST_0772,Tourists,2024-10-23,Germany
CUST_0773,Tourists,2024-02-24,France
CUST_0774,Students,2024-08-25,Germany
CUST_0775,Students,2024-09-24,Switzerland
CUST_0776,Tourists,2024-12-30,USA
CUST_0777,Students,2024-02-09,Germany
CUST_0778,Tourists,2024-01-08,Italy
CUST_0779,Tourists,2024-04-16,Switzerland
CUST_0780,Tourists,2024-09-02,Italy
CUST_0781,Collectors,2024-10-28,Switzerland
CUST_0782,Institutional,2024-04-18,USA
CUST_0783,Tourists,2024-09-25,Switzerland
CUST_0784,Institutional,2024-08-10,France
CUST_0785,Collectors,2024-11-20,Germany
CUST_0786,Tourists,2024-10-07,Italy
CUST_0787,Students,2024-05-12,USA
CUST_0788,Students,2024-09-21,Italy
CUST_0789,Tourists,2024-07-29,Italy
CUST_0790,Institutional,2024-12-29,Germany
CUST_0791,Students,2024-08-13,Italy
CUST_0792,Institutional,2024-10-12,Switzerland
CUST_0793,Tourists,2024-09-04,Switzerland
CUST_0794,Tourists,2024-06-11,Switzerland
CUST_0795,Students,2024-12-03,France
CUST_0796,Tourists,2024-06-24,Germany
CUST_0797,Tourists,2024-04-17,Germany
CUST_0798,Institutional,2024-10-15,Switzerland
CUST_0799,Tourists,2024-03-06,Switzerland
CUST_0800,Collectors,2024-02-16,Switzerland
