product_id,category,price,margin,stock_level
PROD_ART_001,Artist Monographs,72.07,0.45,5
PROD_ART_002,Artist Monographs,71.04,0.45,91
PROD_ART_003,Artist Monographs,29.24,0.45,71
PROD_ART_004,Artist Monographs,63.18,0.45,29
PROD_ART_005,Artist Monographs,36.85,0.45,19
PROD_ART_006,Artist Monographs,36.7,0.45,61
PROD_ART_007,Artist Monographs,41.72,0.45,50
PROD_ART_008,Artist Monographs,66.76,0.45,80
PROD_ART_009,Artist Monographs,37.8,0.45,13
PROD_ART_010,Artist Monographs,68.36,0.45,81
PROD_ART_011,Artist Monographs,74.44,0.45,10
PROD_ART_012,Artist Monographs,61.89,0.45,27
PROD_ART_013,Artist Monographs,34.3,0.45,50
PROD_ART_014,Artist Monographs,50.32,0.45,76
PROD_ART_015,Artist Monographs,32.09,0.45,23
PROD_ART_016,Artist Monographs,78.72,0.45,82
PROD_ART_017,Artist Monographs,51.35,0.45,29
PROD_ART_018,Artist Monographs,48.18,0.45,18
PROD_ART_019,Artist Monographs,75.49,0.45,91
PROD_ART_020,Artist Monographs,32.01,0.45,87
PROD_ART_021,Artist Monographs,78.5,0.45,7
PROD_ART_022,Artist Monographs,66.47,0.45,77
PROD_ART_023,Artist Monographs,71.17,0.45,49
PROD_ART_024,Artist Monographs,77.95,0.45,67
PROD_ART_025,Artist Monographs,55.76,0.45,23
PROD_ART_026,Artist Monographs,73.0,0.45,18
PROD_ART_027,Artist Monographs,37.01,0.45,57
PROD_ART_028,Artist Monographs,54.74,0.45,44
PROD_ART_029,Artist Monographs,39.48,0.45,13
PROD_ART_030,Artist Monographs,25.68,0.45,56
PROD_ART_031,Artist Monographs,41.57,0.45,79
PROD_ART_032,Artist Monographs,29.08,0.45,63
PROD_ART_033,Artist Monographs,65.16,0.45,45
PROD_ART_034,Artist Monographs,27.65,0.45,72
PROD_ART_035,Artist Monographs,73.25,0.45,6
PROD_ART_036,Artist Monographs,61.73,0.45,90
PROD_ART_037,Artist Monographs,74.08,0.45,59
PROD_ART_038,Artist Monographs,54.22,0.45,66
PROD_ART_039,Artist Monographs,68.7,0.45,34
PROD_ART_040,Artist Monographs,48.61,0.45,15
PROD_ART_041,Artist Monographs,79.75,0.45,54
PROD_ART_042,Artist Monographs,56.53,0.45,25
PROD_ART_043,Artist Monographs,28.5,0.45,24
PROD_ART_044,Artist Monographs,37.11,0.45,48
PROD_ART_045,Artist Monographs,31.32,0.45,77
PROD_ART_046,Artist Monographs,75.03,0.45,72
PROD_ART_047,Artist Monographs,72.77,0.45,92
PROD_ART_048,Artist Monographs,77.57,0.45,12
PROD_ART_049,Artist Monographs,53.46,0.45,51
PROD_ART_050,Artist Monographs,29.52,0.45,58
PROD_EXH_001,Exhibition Catalogues,28.04,0.4,51
PROD_EXH_002,Exhibition Catalogues,19.13,0.4,23
PROD_EXH_003,Exhibition Catalogues,41.78,0.4,97
PROD_EXH_004,Exhibition Catalogues,20.12,0.4,25
PROD_EXH_005,Exhibition Catalogues,33.94,0.4,24
PROD_EXH_006,Exhibition Catalogues,38.66,0.4,55
PROD_EXH_007,Exhibition Catalogues,22.12,0.4,75
PROD_EXH_008,Exhibition Catalogues,18.95,0.4,8
PROD_EXH_009,Exhibition Catalogues,26.54,0.4,49
PROD_EXH_010,Exhibition Catalogues,44.12,0.4,70
PROD_EXH_011,Exhibition Catalogues,23.15,0.4,95
PROD_EXH_012,Exhibition Catalogues,37.31,0.4,5
PROD_EXH_013,Exhibition Catalogues,23.07,0.4,42
PROD_EXH_014,Exhibition Catalogues,17.13,0.4,29
PROD_EXH_015,Exhibition Catalogues,15.09,0.4,65
PROD_EXH_016,Exhibition Catalogues,29.17,0.4,94
PROD_EXH_017,Exhibition Catalogues,42.22,0.4,87
PROD_EXH_018,Exhibition Catalogues,23.3,0.4,69
PROD_EXH_019,Exhibition Catalogues,28.51,0.4,44
PROD_EXH_020,Exhibition Catalogues,29.09,0.4,52
PROD_EXH_021,Exhibition Catalogues,23.42,0.4,60
PROD_EXH_022,Exhibition Catalogues,32.73,0.4,65
PROD_EXH_023,Exhibition Catalogues,15.17,0.4,50
PROD_EXH_024,Exhibition Catalogues,16.48,0.4,12
PROD_EXH_025,Exhibition Catalogues,16.1,0.4,94
PROD_EXH_026,Exhibition Catalogues,28.89,0.4,53
PROD_EXH_027,Exhibition Catalogues,21.56,0.4,58
PROD_EXH_028,Exhibition Catalogues,42.95,0.4,13
PROD_EXH_029,Exhibition Catalogues,39.5,0.4,53
PROD_EXH_030,Exhibition Catalogues,33.51,0.4,92
PROD_EXH_031,Exhibition Catalogues,30.95,0.4,63
PROD_EXH_032,Exhibition Catalogues,30.22,0.4,45
PROD_EXH_033,Exhibition Catalogues,15.89,0.4,68
PROD_EXH_034,Exhibition Catalogues,36.07,0.4,23
PROD_EXH_035,Exhibition Catalogues,28.52,0.4,50
PROD_EXH_036,Exhibition Catalogues,19.96,0.4,44
PROD_EXH_037,Exhibition Catalogues,27.65,0.4,80
PROD_EXH_038,Exhibition Catalogues,41.47,0.4,65
PROD_EXH_039,Exhibition Catalogues,36.42,0.4,16
PROD_EXH_040,Exhibition Catalogues,35.24,0.4,37
PROD_EXH_041,Exhibition Catalogues,39.71,0.4,96
PROD_EXH_042,Exhibition Catalogues,39.64,0.4,12
PROD_EXH_043,Exhibition Catalogues,40.89,0.4,50
PROD_EXH_044,Exhibition Catalogues,16.53,0.4,51
PROD_EXH_045,Exhibition Catalogues,16.79,0.4,51
PROD_EXH_046,Exhibition Catalogues,41.15,0.4,22
PROD_EXH_047,Exhibition Catalogues,18.43,0.4,98
PROD_EXH_048,Exhibition Catalogues,39.01,0.4,40
PROD_EXH_049,Exhibition Catalogues,26.07,0.4,23
PROD_EXH_050,Exhibition Catalogues,32.89,0.4,44
PROD_LIM_001,Limited Edition Prints,638.27,0.65,80
PROD_LIM_002,Limited Edition Prints,202.12,0.65,19
PROD_LIM_003,Limited Edition Prints,637.4,0.65,6
PROD_LIM_004,Limited Edition Prints,584.57,0.65,78
PROD_LIM_005,Limited Edition Prints,385.25,0.65,79
PROD_LIM_006,Limited Edition Prints,539.15,0.65,18
PROD_LIM_007,Limited Edition Prints,563.46,0.65,77
PROD_LIM_008,Limited Edition Prints,548.17,0.65,32
PROD_LIM_009,Limited Edition Prints,261.7,0.65,74
PROD_LIM_010,Limited Edition Prints,228.36,0.65,6
PROD_LIM_011,Limited Edition Prints,494.49,0.65,7
PROD_LIM_012,Limited Edition Prints,497.08,0.65,44
PROD_LIM_013,Limited Edition Prints,683.01,0.65,45
PROD_LIM_014,Limited Edition Prints,424.32,0.65,39
PROD_LIM_015,Limited Edition Prints,441.75,0.65,59
PROD_LIM_016,Limited Edition Prints,525.18,0.65,94
PROD_LIM_017,Limited Edition Prints,741.59,0.65,66
PROD_LIM_018,Limited Edition Prints,513.12,0.65,99
PROD_LIM_019,Limited Edition Prints,453.3,0.65,28
PROD_LIM_020,Limited Edition Prints,573.99,0.65,32
PROD_LIM_021,Limited Edition Prints,401.81,0.65,22
PROD_LIM_022,Limited Edition Prints,412.53,0.65,49
PROD_LIM_023,Limited Edition Prints,329.0,0.65,57
PROD_LIM_024,Limited Edition Prints,710.13,0.65,34
PROD_LIM_025,Limited Edition Prints,440.17,0.65,36
PROD_LIM_026,Limited Edition Prints,684.57,0.65,32
PROD_LIM_027,Limited Edition Prints,526.52,0.65,45
PROD_LIM_028,Limited Edition Prints,430.14,0.65,79
PROD_LIM_029,Limited Edition Prints,528.43,0.65,61
PROD_LIM_030,Limited Edition Prints,167.82,0.65,37
PROD_LIM_031,Limited Edition Prints,491.78,0.65,38
PROD_LIM_032,Limited Edition Prints,258.46,0.65,41
PROD_LIM_033,Limited Edition Prints,569.73,0.65,41
PROD_LIM_034,Limited Edition Prints,728.56,0.65,69
PROD_LIM_035,Limited Edition Prints,765.32,0.65,23
PROD_LIM_036,Limited Edition Prints,166.54,0.65,64
PROD_LIM_037,Limited Edition Prints,396.29,0.65,39
PROD_LIM_038,Limited Edition Prints,371.39,0.65,99
PROD_LIM_039,Limited Edition Prints,664.62,0.65,15
PROD_LIM_040,Limited Edition Prints,352.29,0.65,42
PROD_LIM_041,Limited Edition Prints,700.64,0.65,12
PROD_LIM_042,Limited Edition Prints,386.99,0.65,60
PROD_LIM_043,Limited Edition Prints,792.22,0.65,69
PROD_LIM_044,Limited Edition Prints,218.42,0.65,54
PROD_LIM_045,Limited Edition Prints,465.63,0.65,92
PROD_LIM_046,Limited Edition Prints,478.55,0.65,79
PROD_LIM_047,Limited Edition Prints,238.26,0.65,30
PROD_LIM_048,Limited Edition Prints,175.35,0.65,68
PROD_LIM_049,Limited Edition Prints,419.2,0.65,55
PROD_LIM_050,Limited Edition Prints,165.18,0.65,63
PROD_MER_001,Merchandise,13.68,0.55,34
PROD_MER_002,Merchandise,13.25,0.55,41
PROD_MER_003,Merchandise,33.9,0.55,39
PROD_MER_004,Merchandise,32.21,0.55,72
PROD_MER_005,Merchandise,34.87,0.55,77
PROD_MER_006,Merchandise,34.6,0.55,81
PROD_MER_007,Merchandise,25.17,0.55,21
PROD_MER_008,Merchandise,19.64,0.55,26
PROD_MER_009,Merchandise,23.54,0.55,41
PROD_MER_010,Merchandise,21.95,0.55,17
PROD_MER_011,Merchandise,23.54,0.55,90
PROD_MER_012,Merchandise,16.17,0.55,91
PROD_MER_013,Merchandise,21.01,0.55,46
PROD_MER_014,Merchandise,30.67,0.55,55
PROD_MER_015,Merchandise,14.43,0.55,89
PROD_MER_016,Merchandise,18.56,0.55,25
PROD_MER_017,Merchandise,34.16,0.55,72
PROD_MER_018,Merchandise,18.68,0.55,96
PROD_MER_019,Merchandise,24.57,0.55,17
PROD_MER_020,Merchandise,25.66,0.55,15
PROD_MER_021,Merchandise,15.18,0.55,21
PROD_MER_022,Merchandise,28.36,0.55,86
PROD_MER_023,Merchandise,25.59,0.55,28
PROD_MER_024,Merchandise,25.52,0.55,41
PROD_MER_025,Merchandise,28.27,0.55,12
PROD_MER_026,Merchandise,10.99,0.55,21
PROD_MER_027,Merchandise,27.77,0.55,23
PROD_MER_028,Merchandise,13.31,0.55,95
PROD_MER_029,Merchandise,32.74,0.55,15
PROD_MER_030,Merchandise,18.84,0.55,51
PROD_MER_031,Merchandise,31.75,0.55,25
PROD_MER_032,Merchandise,28.65,0.55,96
PROD_MER_033,Merchandise,11.44,0.55,60
PROD_MER_034,Merchandise,16.89,0.55,50
PROD_MER_035,Merchandise,10.86,0.55,74
PROD_MER_036,Merchandise,13.72,0.55,23
PROD_MER_037,Merchandise,22.82,0.55,56
PROD_MER_038,Merchandise,31.59,0.55,59
PROD_MER_039,Merchandise,19.38,0.55,79
PROD_MER_040,Merchandise,15.08,0.55,92
PROD_MER_041,Merchandise,21.03,0.55,31
PROD_MER_042,Merchandise,22.78,0.55,85
PROD_MER_043,Merchandise,31.64,0.55,82
PROD_MER_044,Merchandise,21.4,0.55,96
PROD_MER_045,Merchandise,30.69,0.55,8
PROD_MER_046,Merchandise,30.16,0.55,39
PROD_MER_047,Merchandise,15.01,0.55,77
PROD_MER_048,Merchandise,11.49,0.55,49
PROD_MER_049,Merchandise,20.98,0.55,76
PROD_MER_050,Merchandise,11.56,0.55,42
